OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1796309,63781144665064,None,None,None
1796317,63781144665075,None,None,None
1796326,63781144665086,None,None,None
1796342,63781144665097,None,None,None
1796351,63781144665109,None,None,None
1796359,63781144665120,None,None,None
1796376,63781144665131,None,None,None
1796384,63781144665142,None,None,None
1796392,63781144665153,None,None,None
1796409,63781144665164,None,None,None
1796417,63781144665175,None,None,None
1796426,63781144665186,None,None,None
1796442,63781144665197,None,None,None
1796451,63781144665208,None,None,None
1796459,63781144665220,None,None,None
1796476,63781144665232,None,None,None
1796484,63781144665242,None,None,None
1796492,63781144665253,None,None,None
1796501,63781144665264,None,None,None
1796517,63781144665275,None,None,None
1796526,63781144665286,None,None,None
1796542,63781144665297,None,None,None
1796551,63781144665308,None,None,None
1796559,63781144665319,None,None,None
1796576,63781144665330,None,None,None
1796584,63781144665341,None,None,None
1796592,63781144665353,None,None,None
1796609,63781144665364,None,None,None
1796617,63781144665375,None,None,None
1796626,63781144665386,None,None,None
1796642,63781144665397,None,None,None
1796651,63781144665408,None,None,None
1796659,63781144665419,None,None,None
1796676,63781144665431,None,None,None
1796684,63781144665441,None,None,None
1796692,63781144665452,None,None,None
1796709,63781144665464,None,None,None
1796717,63781144665475,None,None,None
1796726,63781144665486,None,None,None
1796742,63781144665497,None,None,None
1796751,63781144665508,None,None,None
1796759,63781144665519,None,None,None
1796776,63781144665530,None,None,None
1796784,63781144665542,None,None,None
1796792,63781144665552,None,None,None
1796809,63781144665564,None,None,None
1796817,63781144665575,None,None,None
1796826,63781144665586,None,None,None
1796842,63781144665597,None,None,None
1796851,63781144665608,None,None,None
1796859,63781144665619,None,None,None
1796876,63781144665630,None,None,None
1796884,63781144665641,None,None,None
1796892,63781144665653,None,None,None
1796909,63781144665664,None,None,None
1796917,63781144665675,None,None,None
1796926,63781144665686,None,None,None
1796942,63781144665697,None,None,None
1796951,63781144665708,None,None,None
1796959,63781144665719,None,None,None
1796976,63781144665730,None,None,None
1796984,63781144665741,None,None,None
1796992,63781144665752,None,None,None
1797009,63781144665763,None,None,None
1797017,63781144665774,None,None,None
1797026,63781144665786,None,None,None
1797042,63781144665798,None,None,None
1797051,63781144665809,None,None,None
1797059,63781144665820,None,None,None
1797076,63781144665831,None,None,None
1797084,63781144665842,None,None,None
1797092,63781144665854,None,None,None
1797109,63781144665864,None,None,None
1797117,63781144665875,None,None,None
1797126,63781144665887,None,None,None
1797142,63781144665898,None,None,None
1797151,63781144665909,None,None,None
1797159,63781144665920,None,None,None
1797176,63781144665931,None,None,None
1797184,63781144665942,None,None,None
1797192,63781144665953,None,None,None
1797209,63781144665964,None,None,None
1797217,63781144665975,None,None,None
1797226,63781144665986,None,None,None
1797242,63781144665998,None,None,None
1797251,63781144666009,None,None,None
1797259,63781144666020,None,None,None
1797276,63781144666031,None,None,None
1797284,63781144666042,None,None,None
1797292,63781144666053,None,None,None
1797309,63781144666064,None,None,None
1797317,63781144666076,None,None,None
1797326,63781144666086,None,None,None
1797342,63781144666097,None,None,None
1797351,63781144666109,None,None,None
1797359,63781144666120,None,None,None
1797376,63781144666131,Notruf_nach-links,None,None
1797384,63781144666142,None,None,Notruf_nach-links
1797392,63781144666153,None,None,None
1797409,63781144666164,None,None,None
1797417,63781144666175,None,None,None
1797426,63781144666187,None,None,Notruf_nach-links
1797442,63781144666198,None,None,Notruf_nach-links
1797451,63781144666209,Notruf_nach-links,None,Notruf_nach-links
1797459,63781144666220,Notruf_nach-links,None,Notruf_nach-links
1797476,63781144666231,Notruf_nach-links,None,Notruf_nach-links
1797484,63781144666242,Notruf_nach-links,None,None
1797492,63781144666253,Notruf_nach-links,None,None
1797509,63781144666265,Notruf_nach-links,None,None
1797517,63781144666275,Notruf_nach-links,None,None
1797526,63781144666287,Notruf_nach-links,None,None
1797542,63781144666298,Notruf_nach-links,None,None
1797551,63781144666308,Notruf_nach-links,None,None
1797567,63781144666324,Notruf_nach-links,None,None
1797576,63781144666331,Notruf_nach-links,None,None
1797584,63781144666340,Notruf_nach-links,None,None
1797592,63781144666352,Notruf_nach-links,None,None
1797601,63781144666362,Notruf_nach-links,None,None
1797617,63781144666374,Notruf_nach-links,None,None
1797626,63781144666385,Notruf_nach-links,None,None
1797634,63781144666396,Notruf_nach-links,None,None
1797651,63781144666407,None,Wayfinding_S,Wayfinding_S
1797659,63781144666418,None,None,None
1797667,63781144666429,None,Mittelteil,None
1797684,63781144666440,None,None,None
1797692,63781144666451,None,None,None
1797701,63781144666462,None,None,None
1797717,63781144666473,None,None,None
1797726,63781144666485,None,None,None
1797734,63781144666495,None,None,None
1797751,63781144666507,None,None,None
1797759,63781144666518,None,None,None
1797767,63781144666529,None,None,None
1797784,63781144666540,None,None,None
1797792,63781144666551,None,None,None
1797801,63781144666562,None,None,None
1797817,63781144666574,None,None,None
1797826,63781144666584,None,None,None
1797834,63781144666595,None,None,None
1797851,63781144666607,None,None,None
1797859,63781144666618,None,None,None
1797867,63781144666629,None,None,None
1797884,63781144666640,None,None,None
1797892,63781144666651,None,None,None
1797901,63781144666662,None,None,None
1797917,63781144666673,None,None,None
1797926,63781144666685,None,None,None
1797934,63781144666696,None,None,None
1797951,63781144666707,None,None,None
1797959,63781144666718,None,None,None
1797967,63781144666730,None,None,Wayfinding_S
1797984,63781144666741,None,None,Wayfinding_S
1797992,63781144666752,None,None,Wayfinding_S
1798009,63781144666763,None,None,Wayfinding_S
1798017,63781144666775,None,None,None
1798026,63781144666786,None,None,Wayfinding_S
1798042,63781144666797,None,None,Wayfinding_S
1798051,63781144666808,None,None,Wayfinding_S
1798059,63781144666819,None,Wayfinding_S,Wayfinding_S
1798076,63781144666830,None,None,Wayfinding_S
1798084,63781144666842,None,None,Wayfinding_S
1798092,63781144666853,None,None,Wayfinding_S
1798109,63781144666864,None,None,Wayfinding_S
1798117,63781144666875,None,None,Wayfinding_S
1798126,63781144666886,None,Wayfinding_S,Wayfinding_S
1798142,63781144666897,None,Wayfinding_S,None
1798151,63781144666908,None,Wayfinding_S,None
1798159,63781144666919,None,Wayfinding_S,None
1798176,63781144666931,None,Wayfinding_S,None
1798184,63781144666941,None,Wayfinding_S,None
1798192,63781144666954,None,Wayfinding_S,None
1798209,63781144666964,None,Wayfinding_S,Wayfinding_S
1798217,63781144666975,None,Wayfinding_S,Wayfinding_S
1798226,63781144666986,None,Wayfinding_S,None
1798242,63781144666997,None,Wayfinding_S,None
1798251,63781144667008,None,Wayfinding_S,None
1798259,63781144667019,None,Wayfinding_S,None
1798276,63781144667031,None,Wayfinding_S,None
1798284,63781144667041,None,None,None
1798292,63781144667053,None,Wayfinding_S,None
1798309,63781144667064,None,None,Wayfinding_S
1798317,63781144667075,None,Wayfinding_S,None
1798326,63781144667086,None,Wayfinding_S,Wayfinding_S
1798342,63781144667097,Wayfinding_S,Wayfinding_S,Wayfinding_S
1798351,63781144667108,None,None,None
1798359,63781144667119,None,None,None
1798376,63781144667131,None,None,None
1798384,63781144667141,None,None,None
1798392,63781144667152,None,None,None
1798409,63781144667164,None,None,None
1798417,63781144667175,None,None,None
1798425,63781144667186,None,None,None
1798442,63781144667197,None,None,None
1798450,63781144667208,None,None,None
1798459,63781144667219,None,None,None
1798467,63781144667230,None,None,None
1798484,63781144667241,None,None,None
1798492,63781144667252,None,None,None
1798509,63781144667264,None,None,None
1798517,63781144667275,None,None,None
1798525,63781144667286,None,None,None
1798542,63781144667297,None,None,None
1798550,63781144667308,None,None,None
1798559,63781144667319,None,None,None
1798575,63781144667330,None,None,None
1798584,63781144667341,None,None,None
1798592,63781144667352,None,None,None
1798609,63781144667363,None,None,None
1798617,63781144667375,None,None,None
1798625,63781144667386,None,None,None
1798634,63781144667397,None,None,None
1798650,63781144667408,None,None,None
1798659,63781144667419,None,None,None
1798667,63781144667430,None,None,None
1798684,63781144667441,None,None,None
1798692,63781144667453,None,None,None
1798700,63781144667464,None,None,None
1798717,63781144667474,None,None,None
1798725,63781144667486,None,None,None
1798734,63781144667496,None,None,None
1798750,63781144667508,None,None,None
1798759,63781144667519,None,None,None
1798767,63781144667530,None,None,None
1798784,63781144667541,None,None,None
1798792,63781144667552,None,None,None
1798800,63781144667563,None,None,None
1798817,63781144667574,None,None,None
1798825,63781144667586,None,None,None
1798842,63781144667597,None,None,None
1798850,63781144667608,None,None,None
1798859,63781144667619,None,None,None
1798875,63781144667630,None,None,None
1798884,63781144667642,None,None,None
1798892,63781144667652,None,None,None
1798900,63781144667663,None,None,None
1798917,63781144667674,None,None,None
1798925,63781144667685,None,None,None
1798934,63781144667696,None,None,None
1798950,63781144667708,None,None,None
1798959,63781144667719,None,None,None
1798975,63781144667731,None,None,None
1798984,63781144667741,None,None,None
1798992,63781144667753,None,None,None
1799000,63781144667763,None,None,None
1799017,63781144667774,None,None,None
1799025,63781144667785,None,None,None
1799034,63781144667796,None,None,None
1799050,63781144667808,None,None,None
1799059,63781144667819,None,None,None
1799067,63781144667830,None,None,None
1799084,63781144667841,None,None,None
1799092,63781144667852,None,None,None
1799100,63781144667863,None,None,None
1799117,63781144667874,None,None,None
1799125,63781144667886,None,None,None
1799142,63781144667896,None,None,None
1799150,63781144667907,None,None,None
1799159,63781144667919,None,None,None
1799175,63781144667930,None,None,None
1799183,63781144667941,None,None,None
1799192,63781144667952,None,None,None
1799208,63781144667963,None,None,None
1799217,63781144667974,None,None,None
1799225,63781144667986,None,None,None
1799242,63781144667997,None,None,None
1799250,63781144668008,None,None,None
1799258,63781144668019,None,None,None
1799275,63781144668030,None,None,None
1799283,63781144668041,None,None,None
1799292,63781144668052,None,None,None
1799300,63781144668063,None,None,None
1799317,63781144668074,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799325,63781144668085,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1799342,63781144668097,None,None,Orientation Highlighting Plane
1799350,63781144668107,None,None,Station Name
1799358,63781144668119,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799375,63781144668130,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799383,63781144668141,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799392,63781144668152,None,Orientation Highlighting Plane,Station Name
1799408,63781144668163,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799417,63781144668174,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799425,63781144668186,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799442,63781144668197,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799450,63781144668208,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799458,63781144668219,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799475,63781144668230,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799483,63781144668242,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799492,63781144668252,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799508,63781144668264,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799517,63781144668275,None,Station Name,Orientation Highlighting Plane
1799525,63781144668286,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799542,63781144668297,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799550,63781144668308,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799558,63781144668319,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1799575,63781144668331,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1799583,63781144668341,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799592,63781144668353,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799608,63781144668364,None,Orientation Highlighting Plane,None
1799617,63781144668375,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799625,63781144668386,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799642,63781144668397,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799650,63781144668408,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799658,63781144668420,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799675,63781144668431,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799683,63781144668442,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799692,63781144668453,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799708,63781144668464,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799717,63781144668475,None,None,Orientation Highlighting Plane
1799725,63781144668486,None,None,Orientation Highlighting Plane
1799742,63781144668497,None,None,Orientation Highlighting Plane
1799750,63781144668509,None,None,Orientation Highlighting Plane
1799758,63781144668519,None,None,Orientation Highlighting Plane
1799775,63781144668531,None,None,Orientation Highlighting Plane
1799783,63781144668541,None,None,Orientation Highlighting Plane
1799792,63781144668553,None,None,Orientation Highlighting Plane
1799808,63781144668564,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1799817,63781144668575,None,None,Orientation Highlighting Plane
1799825,63781144668586,None,Station Name,Orientation Highlighting Plane
1799842,63781144668597,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799850,63781144668608,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799858,63781144668619,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799875,63781144668631,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799883,63781144668642,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1799892,63781144668653,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1799908,63781144668664,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799917,63781144668675,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1799925,63781144668686,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799942,63781144668697,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1799950,63781144668708,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799975,63781144668731,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1799975,63781144668737,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799983,63781144668742,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1799992,63781144668747,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800000,63781144668759,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800008,63781144668770,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800025,63781144668781,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800033,63781144668792,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800042,63781144668803,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800058,63781144668814,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800067,63781144668825,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800075,63781144668837,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800092,63781144668848,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800100,63781144668858,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800108,63781144668869,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800125,63781144668881,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800133,63781144668892,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800142,63781144668903,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800158,63781144668914,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800167,63781144668925,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800175,63781144668936,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800192,63781144668947,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800200,63781144668958,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1800208,63781144668970,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1800225,63781144668981,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800233,63781144668992,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800242,63781144669003,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800258,63781144669015,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800267,63781144669025,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1800275,63781144669036,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800292,63781144669047,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800300,63781144669058,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800308,63781144669069,None,Orientation Highlighting Plane,Orientation Highlighting Plane
1800325,63781144669081,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1800333,63781144669092,Station Name,Station Name,Orientation Highlighting Plane
1800342,63781144669104,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1800358,63781144669114,Station Name,Station Name,Orientation Highlighting Plane
1800367,63781144669125,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800375,63781144669136,Station Name,Station Name,Orientation Highlighting Plane
1800392,63781144669147,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1800400,63781144669158,Station Name,Orientation Highlighting Plane,Orientation Highlighting Plane
1800408,63781144669170,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1800425,63781144669181,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1800433,63781144669192,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1800442,63781144669203,Orientation Highlighting Plane,Station Name,Orientation Highlighting Plane
1800458,63781144669214,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800467,63781144669226,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800475,63781144669237,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800492,63781144669248,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800500,63781144669260,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800517,63781144669271,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800525,63781144669284,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800533,63781144669294,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800550,63781144669306,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800558,63781144669317,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800567,63781144669329,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800583,63781144669340,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800592,63781144669352,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800608,63781144669364,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800617,63781144669375,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800625,63781144669386,Orientation Highlighting Plane,Orientation Highlighting Plane,Orientation Highlighting Plane
1800642,63781144669397,None,Orientation Highlighting Plane,None
1800650,63781144669408,None,Orientation Highlighting Plane,None
1800658,63781144669419,None,None,None
1800675,63781144669430,None,None,None
1800683,63781144669442,None,None,None
1800692,63781144669452,None,None,None
1800708,63781144669464,None,None,None
1800717,63781144669475,None,None,None
1800725,63781144669485,None,None,None
1800742,63781144669496,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800750,63781144669508,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800758,63781144669519,None,None,None
1800775,63781144669530,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800783,63781144669541,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800792,63781144669553,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1800808,63781144669564,Station Name,None,Orientation Highlighting Plane
1800817,63781144669574,Station Name,None,Station Name
1800825,63781144669585,None,Orientation Highlighting Plane,None
1800842,63781144669597,None,None,None
1800850,63781144669608,None,None,None
1800858,63781144669619,None,None,None
1800875,63781144669630,None,None,None
1800883,63781144669641,None,None,None
1800892,63781144669652,None,None,None
1800908,63781144669664,None,None,None
1800917,63781144669674,None,None,None
1800925,63781144669685,None,None,None
1800942,63781144669697,None,None,None
1800950,63781144669708,None,None,None
1800958,63781144669719,None,None,None
1800975,63781144669730,None,None,None
1800983,63781144669741,None,None,None
1800992,63781144669752,None,None,None
1801008,63781144669763,None,None,None
1801017,63781144669774,None,None,None
1801025,63781144669785,None,None,None
1801042,63781144669797,None,None,None
1801050,63781144669808,None,None,None
1801058,63781144669819,None,None,None
1801075,63781144669830,None,None,None
1801083,63781144669841,None,None,None
1801092,63781144669852,None,None,None
1801108,63781144669863,None,None,None
1801117,63781144669874,None,None,None
1801125,63781144669885,None,None,None
1801142,63781144669897,None,None,Wayfinding_S
1801150,63781144669908,None,None,Wayfinding_S
1801158,63781144669919,None,None,Wayfinding_S
1801175,63781144669930,None,None,Wayfinding_S
1801183,63781144669941,None,None,Wayfinding_S
1801192,63781144669952,None,None,Wayfinding_S
1801208,63781144669963,None,None,Wayfinding_S
1801217,63781144669974,None,None,Wayfinding_S
1801225,63781144669985,None,None,Wayfinding_S
1801242,63781144669997,None,None,Wayfinding_S
1801250,63781144670008,None,None,None
1801258,63781144670018,None,None,None
1801275,63781144670030,None,None,None
1801283,63781144670041,None,None,None
1801292,63781144670052,None,None,None
1801308,63781144670064,None,None,None
1801317,63781144670074,None,None,Wayfinding_S
1801325,63781144670085,None,None,None
1801342,63781144670096,None,None,None
1801350,63781144670107,None,None,None
1801358,63781144670118,None,None,None
1801375,63781144670130,None,None,None
1801383,63781144670141,None,None,None
1801391,63781144670152,None,None,None
1801408,63781144670163,None,None,None
1801416,63781144670174,None,None,None
1801425,63781144670185,None,None,None
1801441,63781144670197,None,None,None
1801450,63781144670208,None,None,None
1801458,63781144670220,None,None,None
1801475,63781144670231,None,None,None
1801483,63781144670242,None,None,None
1801491,63781144670252,None,None,None
1801508,63781144670264,None,None,None
1801516,63781144670275,None,None,None
1801525,63781144670286,None,None,None
1801541,63781144670298,None,None,None
1801550,63781144670308,None,None,None
1801558,63781144670319,None,None,None
1801575,63781144670330,None,None,None
1801583,63781144670341,None,None,None
1801591,63781144670353,None,None,None
1801608,63781144670364,Orientation Highlighting Plane,None,None
1801616,63781144670375,None,None,None
1801625,63781144670386,None,None,None
1801641,63781144670398,Notruf_nach-links,None,None
1801650,63781144670408,None,None,None
1801658,63781144670419,None,None,None
1801675,63781144670431,None,None,None
1801683,63781144670441,None,None,None
1801691,63781144670453,None,None,None
1801708,63781144670464,None,None,None
1801716,63781144670475,None,None,None
1801725,63781144670486,None,None,None
1801741,63781144670498,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801750,63781144670508,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801758,63781144670519,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801775,63781144670531,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801783,63781144670542,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801791,63781144670553,Orientation Highlighting Plane,None,Station Name
1801808,63781144670564,Orientation Highlighting Plane,None,None
1801816,63781144670575,Orientation Highlighting Plane,None,None
1801825,63781144670586,Orientation Highlighting Plane,None,None
1801841,63781144670597,Orientation Highlighting Plane,None,None
1801850,63781144670608,Orientation Highlighting Plane,None,None
1801858,63781144670619,Orientation Highlighting Plane,None,None
1801875,63781144670631,Orientation Highlighting Plane,None,None
1801883,63781144670642,Orientation Highlighting Plane,None,None
1801891,63781144670653,Orientation Highlighting Plane,None,None
1801908,63781144670664,Orientation Highlighting Plane,None,None
1801916,63781144670675,Orientation Highlighting Plane,None,None
1801925,63781144670686,Orientation Highlighting Plane,None,Orientation Highlighting Plane
1801941,63781144670697,None,None,None
1801950,63781144670708,None,None,None
1801958,63781144670719,None,None,None
1801975,63781144670730,None,None,None
1801983,63781144670742,None,None,None
1801991,63781144670752,None,None,None
1802008,63781144670763,None,None,None
1802016,63781144670774,None,None,None
1802025,63781144670785,None,None,Wayfinding_S
1802041,63781144670797,None,None,None
1802050,63781144670807,None,None,None
1802058,63781144670819,None,None,None
1802075,63781144670830,None,None,None
1802083,63781144670841,None,None,None
1802091,63781144670852,None,None,None
1802108,63781144670863,None,None,None
1802116,63781144670874,None,None,None
1802125,63781144670885,None,None,None
1802141,63781144670897,None,None,None
1802150,63781144670907,None,None,None
1802158,63781144670919,None,None,None
1802175,63781144670930,None,None,None
1802183,63781144670941,None,None,None
1802191,63781144670952,None,None,None
1802208,63781144670963,None,None,None
1802216,63781144670974,None,None,None
1802225,63781144670985,None,None,None
1802241,63781144670996,None,None,None
1802250,63781144671007,None,None,None
1802258,63781144671018,None,None,None
1802275,63781144671029,None,None,None
1802283,63781144671041,None,None,None
1802291,63781144671052,None,None,None
1802308,63781144671063,None,None,None
1802316,63781144671074,None,None,None
1802325,63781144671085,None,None,None
1802341,63781144671096,None,None,None
1802350,63781144671107,None,None,None
1802358,63781144671119,None,None,None
1802375,63781144671130,None,None,None
1802383,63781144671141,None,None,None
1802391,63781144671152,None,None,None
1802408,63781144671162,None,None,None
1802416,63781144671174,None,None,None
1802425,63781144671185,None,None,None
1802441,63781144671196,None,None,None
1802450,63781144671207,None,None,None
1802458,63781144671219,None,None,None
1802475,63781144671230,None,None,None
1802483,63781144671241,None,None,None
1802491,63781144671252,None,None,None
1802508,63781144671263,None,None,None
1802516,63781144671274,None,None,None
1802525,63781144671285,None,None,None
1802541,63781144671296,None,None,None
1802550,63781144671307,None,None,None
1802558,63781144671319,None,None,None
1802575,63781144671330,None,Orientation Highlighting Plane,None
1802583,63781144671341,None,None,None
1802591,63781144671351,None,None,None
1802608,63781144671362,Occluder (1),None,None
1802616,63781144671374,None,None,None
1802625,63781144671385,None,None,None
1802641,63781144671396,None,None,None
1802650,63781144671407,None,None,None
1802658,63781144671418,None,None,None
1802675,63781144671430,None,Orientation Highlighting Plane,None
1802683,63781144671440,None,Orientation Highlighting Plane,None
1802691,63781144671452,None,Orientation Highlighting Plane,None
1802708,63781144671463,None,Orientation Highlighting Plane,None
1802716,63781144671474,None,Orientation Highlighting Plane,None
1802725,63781144671485,None,Orientation Highlighting Plane,None
1802741,63781144671496,None,Orientation Highlighting Plane,None
1802750,63781144671507,None,Orientation Highlighting Plane,None
1802758,63781144671518,None,Orientation Highlighting Plane,None
1802775,63781144671529,Occluder (1),None,Occluder (1)
1802783,63781144671540,None,None,None
1802791,63781144671551,4_GroßeTreppe_RailingCover,None,Occluder (1)
1802808,63781144671562,None,Occluder (1),Occluder (1)
1802816,63781144671574,4_GroßeTreppe_RailingCover,Occluder (1),4_GroßeTreppe_RailingCover
1802825,63781144671585,4_GroßeTreppe_RailingCover,Occluder (1),None
1802841,63781144671596,None,Occluder (1),4_GroßeTreppe_RailingCover
1802850,63781144671607,None,Occluder (1),None
1802858,63781144671618,None,Occluder (1),None
1802875,63781144671629,None,Occluder (1),None
1802883,63781144671641,None,Occluder (1),None
1802891,63781144671652,None,Occluder (1),Occluder (1)
1802908,63781144671663,4_GroßeTreppe_RailingCover,Occluder (1),Occluder (1)
1802916,63781144671674,4_GroßeTreppe_RailingCover,None,None
1802924,63781144671685,None,None,Occluder (1)
1802941,63781144671696,None,None,Orientation Highlighting Plane
1802949,63781144671707,None,None,None
